"Name of Covered Entity","State","Covered Entity Type","Individuals Affected","Breach Submission Date","Type of Breach","Location of Breached Information","Business Associate Present","Web Description"
"Englewood Health","NJ","Healthcare Provider","3901","03/30/2022","Hacking/IT Incident","Network Server","No",""
"Resources for Human Development","PA","Healthcare Provider","46673","03/29/2022","Theft","Other Portable Electronic Device","No",""
"Law Enforcement Health Benefits, Inc.","PA","Health Plan","85282","03/28/2022","Hacking/IT Incident","Network Server","No",""
"Medical Surgical Eye Care","KS","Healthcare Provider","2000","03/28/2022","Hacking/IT Incident","Network Server","No",""
"Charleston Area Medical Center, Inc.","WV","Healthcare Provider","54000","03/28/2022","Hacking/IT Incident","Email","No",""
"Lutheran Social Services of Illinois","IL","Healthcare Provider","1000","03/25/2022","Hacking/IT Incident","Network Server","No",""
"Christie Business Holdings Company, P.C.","IL","Healthcare Provider","502869","03/25/2022","Hacking/IT Incident","Email","No",""
"Advanced Medical Practice Management","NJ","Business Associate","56427","03/23/2022","Hacking/IT Incident","Network Server","Yes",""
"Thomas Allen, Inc.","MN","Healthcare Provider","2803","03/23/2022","Hacking/IT Incident","Email","No",""
"Taylor Regional Hospital ","KY","Healthcare Provider","190209","03/21/2022","Hacking/IT Incident","Network Server","No",""
"Livingston Memorial VNA Health Corporation and its affiliates Livingston Memorial Visiting Nurse Association and Livingston CareGivers","CA","Healthcare Provider","34775","03/21/2022","Hacking/IT Incident","Network Server","No",""
"Valley View Hospital Association","CO","Healthcare Provider","501","03/19/2022","Hacking/IT Incident","Email","No",""
"Cancer and Hematology Centers of Western Michigan ","MI","Healthcare Provider","43071","03/18/2022","Hacking/IT Incident","Network Server","No",""
"Wheeling Health Right Inc","WV","Healthcare Provider","3912","03/18/2022","Hacking/IT Incident","Network Server","No",""
"Central Minnesota Mental Health Center","MN","Healthcare Provider","28725","03/17/2022","Hacking/IT Incident","Email","No",""
"Eye Group of Southern Indiana","IN","Healthcare Provider","4002","03/15/2022","Hacking/IT Incident","Network Server","No",""
"Laboratorio Clinico Toledo","","Healthcare Provider","500","03/14/2022","Hacking/IT Incident","Network Server","No",""
"Trinity Home Care, Inc.","MA","Healthcare Provider","1541","03/14/2022","Hacking/IT Incident","Network Server","No",""
"Capital Region Medical Center","MO","Healthcare Provider","17578","03/11/2022","Hacking/IT Incident","Network Server","No",""
"Labette Health","KS","Healthcare Provider","85635","03/11/2022","Hacking/IT Incident","Network Server","No",""
"Dialyze Direct, LLC","NJ","Healthcare Provider","14203","03/10/2022","Hacking/IT Incident","Email","No",""
"New Jersey Brain and Spine","NJ","Healthcare Provider","92453","03/10/2022","Hacking/IT Incident","Network Server","No",""
"Gainwell Technologies, LLC","TX","Business Associate","810","03/10/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"Gainwell Technologies, LLC","TX","Business Associate","1955","03/10/2022","Unauthorized Access/Disclosure","Network Server","Yes",""
"Parkland Community Health Plan, Inc.","TX","Health Plan","1682","03/08/2022","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Central Indiana Orthopedics","IN","Healthcare Provider","83705","03/07/2022","Hacking/IT Incident","Network Server","No",""
"South Denver Cardiology Associates, PC","CO","Healthcare Provider","287652","03/04/2022","Hacking/IT Incident","Network Server","No",""
"Duncan Regional Hospital, Incorporated","OK","Healthcare Provider","86379","03/04/2022","Hacking/IT Incident","Network Server","No",""
"Indiana Hemophilia and Thrombosis Center, Inc.","IN","Healthcare Provider","2575","03/04/2022","Hacking/IT Incident","Email","No",""
"University of Michigan/Michigan Medicine","MI","Healthcare Provider","2921","03/03/2022","Hacking/IT Incident","Email","No",""
"Molecular Pathology Laboratory Network, Inc.","TN","Healthcare Provider","339471","03/03/2022","Hacking/IT Incident","Network Server","No",""
"Crossroads Health","OH","Healthcare Provider","10324","03/02/2022","Hacking/IT Incident","Network Server","No",""
"LGAA, LLC","UT","Health Plan","864","03/01/2022","Hacking/IT Incident","Network Server","No",""
"Monongalia Health System, Inc.","WV","Healthcare Provider","492861","02/28/2022","Hacking/IT Incident","Network Server","No",""
"UMass Memorial Health, Inc.","MA","Business Associate","4270","02/28/2022","Hacking/IT Incident","Email","Yes",""
"Norwood Clinic","AL","Healthcare Provider","228000","02/25/2022","Hacking/IT Incident","Electronic Medical Record, Network Server","No",""
"Bako Diagnostics","GA","Healthcare Provider","25745","02/25/2022","Hacking/IT Incident","Network Server","No",""
"University Medical Center Southern Nevada","NV","Healthcare Provider","12230","02/24/2022","Hacking/IT Incident","Email","Yes",""
"Houston Health Department","TX","Healthcare Provider","10291","02/24/2022","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Ultimate Care, Inc.","NY","Healthcare Provider","15788","02/23/2022","Hacking/IT Incident","Email","No",""
"Cooperman Barnabas Medical Center","NJ","Healthcare Provider","538","02/23/2022","Hacking/IT Incident","Email","Yes",""
"Alliance Physical Therapy Group, LLC","MI","Business Associate","197588","02/23/2022","Hacking/IT Incident","Network Server","Yes",""
"Community Association of Progressive Dominicans, Inc. ","NY","Healthcare Provider","656","02/23/2022","Hacking/IT Incident","Email","No",""
"Zoe Therapy Services  ","VA","Healthcare Provider","1100","02/23/2022","Hacking/IT Incident","Email","No",""
"Logan Health Medical Center","MT","Healthcare Provider","213543","02/22/2022","Hacking/IT Incident","Network Server","No",""
"Ascension Michigan (single affiliated covered entity) ACE","MI","Healthcare Provider","27177","02/22/2022","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Memorial village er","TX","Healthcare Provider","80000","02/19/2022","Hacking/IT Incident","Network Server","No",""
"US Radiology Specialists, Inc.","NC","Business Associate","87552","02/18/2022","Hacking/IT Incident","Network Server","Yes",""
"Jersey City Medical Center","NJ","Healthcare Provider","1130","02/15/2022","Hacking/IT Incident","Email","Yes",""
"Cooper University Health Care","NJ","Healthcare Provider","1039","02/14/2022","Hacking/IT Incident","Email","No",""
"Family Fare LLC","MI","Healthcare Provider","3892","02/11/2022","Hacking/IT Incident","Network Server","Yes",""
"CVS Pharmacy","RI","Healthcare Provider","6221","02/11/2022","Hacking/IT Incident","Network Server","No",""
"Jacksonville Spine Center, P.A.","FL","Healthcare Provider","38000","02/10/2022","Hacking/IT Incident","Network Server","No",""
"Summit BHC West Virginia, LLC d/b/a Highland Hospital","WV","Healthcare Provider","6804","02/10/2022","Hacking/IT Incident","Email","No",""
"Seneca Nation Health System","NY","Healthcare Provider","12000","02/08/2022","Hacking/IT Incident","Network Server","No",""
"South Shore Hospital Corporation","IL","Healthcare Provider","115175","02/07/2022","Hacking/IT Incident","Network Server","No",""
"Cross Timbers Health Clinics, Inc/ d/b/a AccelHealth","TX","Healthcare Provider","48126","02/07/2022","Hacking/IT Incident","Network Server","No",""
"Morley Companies, Inc.","MI","Business Associate","521046","02/01/2022","Hacking/IT Incident","Network Server","Yes",""
"Catholic Hospice, Inc.","FL","Healthcare Provider","14986","01/31/2022","Hacking/IT Incident","Email","No",""
"Family Christian Health Center","IL","Healthcare Provider","31000","01/28/2022","Hacking/IT Incident","Network Server","No",""
"Spencer Gifts LLC Health and Welfare Benefit Plan","NJ","Health Plan","10023","01/24/2022","Hacking/IT Incident","Network Server","No",""
"OneDigital OBO Guardian Life Insurance Company of America","NY","Business Associate","800","01/24/2022","Hacking/IT Incident","Network Server","Yes",""
"Medical Healthcare Solutions, Inc. ","MA","Business Associate","133997","01/22/2022","Hacking/IT Incident","Network Server","Yes",""
"Walgreen Co.","IL","Healthcare Provider","1471","01/21/2022","Unauthorized Access/Disclosure","Paper/Films","No",""
"University of Arkansas for Medical Sciences ","AR","Healthcare Provider","518","01/21/2022","Unauthorized Access/Disclosure","Email","No",""
"Advocates, Inc.","MA","Healthcare Provider","68236","01/21/2022","Hacking/IT Incident","Network Server","No",""
"Medical Review Institute of America","UT","Business Associate","2406","01/20/2022","Hacking/IT Incident","Network Server","Yes",""
"Raveco Medical","NY","Healthcare Provider","4897","01/17/2022","Hacking/IT Incident","Network Server","No",""
"Albany Family Dentistry","MN","Healthcare Provider","1117","01/14/2022","Hacking/IT Incident","Email","No",""
"Vantage Holding Company, LLC","PA","Healthcare Provider","1762","01/14/2022","Hacking/IT Incident","Network Server","No",""
"Digital Insurance, LLC doing business as OneDigital","GA","Business Associate","2051","01/14/2022","Hacking/IT Incident","Network Server","Yes",""
"Oscar Insurance Corporation of Ohio","OH","Health Plan","504","01/13/2022","Unauthorized Access/Disclosure","Paper/Films","No",""
"Oscar Health Plan of California","NJ","Health Plan","7632","01/13/2022","Unauthorized Access/Disclosure","Paper/Films","No",""
"Oscar Buckeye State Insurance Corporation","OH","Health Plan","791","01/13/2022","Unauthorized Access/Disclosure","Paper/Films","No",""
"Millennium Eye Care LLC","NJ","Healthcare Provider","6050","01/13/2022","Hacking/IT Incident","Network Server","No",""
"Lakeshore Bone & Joint Institute, PC","IN","Healthcare Provider","23627","01/10/2022","Hacking/IT Incident","Email","No",""
"Medical Review Institute of America","UT","Business Associate","134571","01/07/2022","Hacking/IT Incident","Network Server","Yes",""
"DataXport","TX","Business Associate","8181","01/07/2022","Hacking/IT Incident","Network Server","Yes",""
"Advent Health Partners, Inc.","TN","Business Associate","1383","01/06/2022","Hacking/IT Incident","Email","Yes",""
"Houston Area Community Services, Inc. d/b/a Avenue 360 Health and Wellness","TX","Healthcare Provider","12186","01/05/2022","Hacking/IT Incident","Email","No",""
"Ravkoo","FL","Healthcare Provider","105000","01/03/2022","Hacking/IT Incident","Other","No",""
"Sherrill House, Inc.","MA","Healthcare Provider","5006","01/03/2022","Hacking/IT Incident","Email","No",""
"Virtual Private Network Solutions, LLC d/b/a VPN Solutions, LLC","VA","Business Associate","500","12/30/2021","Hacking/IT Incident","Network Server","Yes",""
"Barlow Respiratory Hospital","CA","Healthcare Provider","9880","12/30/2021","Hacking/IT Incident","Network Server","No",""
"Loyola University Medical Center","IL","Healthcare Provider","16934","12/30/2021","Hacking/IT Incident","Email","No",""
"Hoya Optical Labs of America, Inc.","TX","Business Associate","14099","12/29/2021","Hacking/IT Incident","Network Server","Yes",""
"Douglas C Morrow ODPC","IN","Healthcare Provider","5269","12/28/2021","Hacking/IT Incident","Network Server","No",""
"Pithadia Medical Professional Services, Inc.","IN","Healthcare Provider","1624","12/28/2021","Hacking/IT Incident","Network Server","No",""
"Advocate Aurora Health","WI","Healthcare Provider","1729","12/28/2021","Loss","Paper/Films","No",""
"Walgreen Co.","IL","Healthcare Provider","1352","12/27/2021","Loss","Paper/Films","No",""
"Fertility Centers of Illinois, PLLC","IL","Healthcare Provider","79943","12/27/2021","Hacking/IT Incident","Network Server","No",""
"C.E. Niehoff & Company ","IL","Health Plan","1509","12/23/2021","Hacking/IT Incident","Network Server","No",""
"Duneland School Corporation","IN","Health Plan","7000","12/23/2021","Hacking/IT Incident","Network Server","No",""
"Daniel J. Edelman Holdings, Inc.","IL","Health Plan","184500","12/22/2021","Hacking/IT Incident","Network Server","Yes",""
"James Kagan, MD","CO","Healthcare Provider","1310","12/22/2021","Hacking/IT Incident","Email","No",""
"Rhode Island Public Transit Authority","RI","Health Plan","5015","12/21/2021","Hacking/IT Incident","Network Server","No",""
"Chaddock","IL","Healthcare Provider","777","12/21/2021","Theft","Paper/Films","No",""
"Monongalia Health System, Inc.","WV","Healthcare Provider","398164","12/21/2021","Hacking/IT Incident","Email","No",""
"Surgery Group SC","IL","Healthcare Provider","500","12/17/2021","Hacking/IT Incident","Network Server","Yes",""
"Northwest Broward Orthopaedics Associates","FL","Healthcare Provider","500","12/17/2021","Hacking/IT Incident","Desktop Computer, Network Server","No",""
"Eduro Healthcare, LLC","UT","Healthcare Provider","8059","12/09/2021","Hacking/IT Incident","Email","No",""
"Weddell Pediatric Dental Specialists, LLC","IN","Healthcare Provider","5356","12/08/2021","Hacking/IT Incident","Email","No",""
"Javery Pain Institute ","MI","Healthcare Provider","1387","12/08/2021","Hacking/IT Incident","Email","No",""
"Summit Surgical, LLC","KS","Healthcare Provider","4910","12/07/2021","Hacking/IT Incident","Network Server","No",""
"Oregon Anesthesiology Group, P.C.","OR","Healthcare Provider","750500","12/06/2021","Hacking/IT Incident","Network Server","No",""
"Bansley and Kiener, LLP","IL","Business Associate","50119","12/03/2021","Hacking/IT Incident","Network Server","Yes",""
"Bansley and Kiener, LLP","IL","Business Associate","2297","12/03/2021","Hacking/IT Incident","Network Server","Yes",""
"Bansley and Kiener, LLP","IL","Business Associate","2711","12/03/2021","Hacking/IT Incident","Network Server","Yes",""
"Bansley and Kiener, LLP","IL","Business Associate","15814","12/03/2021","Hacking/IT Incident","Network Server","Yes",""
"Mertz Manufacturing Inc Health Insurance Plan","OK","Health Plan","868","12/03/2021","Hacking/IT Incident","Network Server","No",""
"Great Plains Manufacturing, Inc","KS","Health Plan","4110","12/01/2021","Hacking/IT Incident","Network Server","No",""
"AMITA Health Medical Group Primary Care Hoffman Estates","IL","Healthcare Provider","1647","11/30/2021","Unauthorized Access/Disclosure","Email","No",""
"Broward County Public Schools","FL","Health Plan","49608","11/29/2021","Hacking/IT Incident","Network Server","No",""
"Region IV Area Agency on Aging","MI","Health Plan","3171","11/29/2021","Hacking/IT Incident","Email","No",""
"Neuro Rehab Associates, Inc. d/b/a Northeast Rehabilitation Hospital Network","NH","Healthcare Provider","501","11/29/2021","Hacking/IT Incident","Network Server","No",""
"Upstate HomeCare","NY","Healthcare Provider","5114","11/24/2021","Hacking/IT Incident","Network Server","No",""
"Huntington Hospital","NY","Healthcare Provider","12925","11/24/2021","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Minnesota Women's Care, P.A.","MN","Healthcare Provider","1900","11/24/2021","Unauthorized Access/Disclosure","Paper/Films","No",""
"One Community Health","OR","Healthcare Provider","39865","11/22/2021","Hacking/IT Incident","Network Server","No",""
"Anthem, Inc.","IN","Business Associate","2003","11/19/2021","Hacking/IT Incident","Network Server","Yes",""
"Blue Shield of California","CA","Health Plan","1520","11/19/2021","Hacking/IT Incident","Network Server","Yes",""
"Episcopal Retirement Services","OH","Healthcare Provider","4133","11/18/2021","Hacking/IT Incident","Network Server","No",""
"Marietta Area Health Care Inc. dba Memorial Health System","OH","Healthcare Provider","501","11/17/2021","Hacking/IT Incident","Network Server","No",""
"True Health New Mexico","NM","Health Plan","62983","11/17/2021","Hacking/IT Incident","Network Server","No",""
"Magnet Solutions, Inc.","NE","Business Associate","1553","11/15/2021","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"University of Houston for UH College of Optometry","TX","Healthcare Provider","18500","11/12/2021","Hacking/IT Incident","Network Server","No",""
"The Centers for Advanced Orthopaedics, LLC","MD","Healthcare Provider","21162","11/11/2021","Hacking/IT Incident","Network Server","No",""
"Tom Wood Inc. Health Care Plan","IN","Health Plan","2235","11/11/2021","Hacking/IT Incident","Network Server","No",""
"Ophthalmology Associates","MN","Healthcare Provider","67000","11/11/2021","Hacking/IT Incident","Electronic Medical Record, Network Server","No",""
"Integrated Services of Kalamazoo","MI","Healthcare Provider","3754","11/10/2021","Hacking/IT Incident","Email","No",""
"The Urology Center of Colorado","CO","Healthcare Provider","137820","11/05/2021","Hacking/IT Incident","Network Server","No",""
"University of North Carolina Health","NC","Healthcare Provider","946","11/05/2021","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"University Hospital  ","NJ","Healthcare Provider","10067","11/05/2021","Unauthorized Access/Disclosure","Other","No",""
"Three Rivers Regional Commission","GA","Business Associate","2000","11/05/2021","Hacking/IT Incident","Network Server","Yes",""
"Mowery Clinic LLC","KS","Healthcare Provider","96000","11/05/2021","Hacking/IT Incident","Network Server","No",""
"New York Psychotherapy and Counseling Center","NY","Healthcare Provider","28000","11/05/2021","Hacking/IT Incident","Network Server","No",""
"Maxim Healthcare Group","MD","Healthcare Provider","65267","11/04/2021","Hacking/IT Incident","Email","No",""
"Consociate, Inc.","IL","Business Associate","48583","11/03/2021","Hacking/IT Incident","Network Server","Yes",""
"Putnam County Memorial Hospital","MO","Healthcare Provider","6916","11/03/2021","Hacking/IT Incident","Network Server","No",""
"Utah Imaging Associates, Inc.","UT","Healthcare Provider","582170","11/03/2021","Hacking/IT Incident","Network Server","No",""
"Washington DC VA Medical Center","DC","Healthcare Provider","1193","11/01/2021","Unauthorized Access/Disclosure","Email","No",""
"Sea Mar Community Health Centers","WA","Healthcare Provider","688000","10/30/2021","Hacking/IT Incident","Network Server","No",""
"NHS Management, LLC","AL","Business Associate","501","10/29/2021","Hacking/IT Incident","Network Server","Yes",""
"Lincare Holdings Inc.","FL","Healthcare Provider","1737775","10/26/2021","Hacking/IT Incident","Network Server","No",""
"ROSE H BAILEY DDS","WA","Healthcare Provider","3000","10/26/2021","Hacking/IT Incident","Desktop Computer","No",""
"Star Group, L.P. Health Benefits Plan ","CT","Health Plan","9316","10/22/2021","Hacking/IT Incident","Network Server","No",""
"Educators Mutual Insurance Association","UT","Health Plan","8661","10/22/2021","Hacking/IT Incident","Network Server","No",""
"QRS, Inc.","TN","Business Associate","319778","10/22/2021","Hacking/IT Incident","Network Server","Yes",""
"UMass Memorial Health Care, Inc.","MA","Business Associate","209048","10/15/2021","Hacking/IT Incident","Email","Yes",""
"Syracuse ASC, LLC","NY","Healthcare Provider","24891","10/14/2021","Hacking/IT Incident","Network Server","No",""
"University Hospital","NJ","Healthcare Provider","9329","10/08/2021","Unauthorized Access/Disclosure","Electronic Medical Record, Other","No",""
"Independent Health Corporation","NY","Business Associate","541","10/08/2021","Unauthorized Access/Disclosure","Email","Yes",""
"OSF HealthCare System","IL","Healthcare Provider","53907","10/01/2021","Hacking/IT Incident","Network Server","No",""
"Eskenazi Health","IN","Healthcare Provider","1515918","10/01/2021","Hacking/IT Incident","Network Server","No",""
"Premier Management Company ","TX","Healthcare Provider","37636","09/30/2021","Unauthorized Access/Disclosure","Laptop, Other, Other Portable Electronic Device","No",""
"Digital Insurance, LLC doing business as OneDigital","GA","Health Plan","895","09/24/2021","Hacking/IT Incident","Network Server","No",""
"Griffith Energy Services Inc. Welfare Benefit Plan","MD","Health Plan","500","09/24/2021","Hacking/IT Incident","Network Server","No",""
"Navistar, Inc. Health Plan and the Navistar, Inc. Retiree Health Benefit and Life Insurance Plan","IL","Health Plan","49000","09/24/2021","Hacking/IT Incident","Network Server","No",""
"Cerebral Medical Group","FL","Healthcare Provider","875","09/21/2021","Unauthorized Access/Disclosure","Other","No",""
"McAllen Surgical Specialty Center, Ltd.","TX","Healthcare Provider","29227","09/20/2021","Hacking/IT Incident","Desktop Computer, Electronic Medical Record, Laptop, Network Server","No",""
"Illinois Department of Human Services and Illinois Department of Healthcare and Family Services ","IL","Healthcare Provider","1960","09/20/2021","Hacking/IT Incident","Network Server","No",""
"Famous Enterprises Inc. Employee Benefit Plan","OH","Health Plan","528","09/17/2021","Hacking/IT Incident","Network Server","No",""
"Simon Eye Management","DE","Healthcare Provider","144373","09/14/2021","Hacking/IT Incident","Email","No",""
"Talbert House","OH","Healthcare Provider","45000","09/10/2021","Hacking/IT Incident","Network Server","No",""
"HBP Financial Services Group, LTD","CT","Business Associate","938","09/08/2021","Hacking/IT Incident","Email","Yes",""
"Radiology Associates of Albuquerque, PA and Advanced Imaging, LLC","NM","Healthcare Provider","501","09/08/2021","Hacking/IT Incident","Network Server","No",""
"City of Joplin","MO","Health Plan","2494","09/08/2021","Hacking/IT Incident","Network Server","No",""
"ADEC, Inc.","IN","Healthcare Provider","2000","09/03/2021","Hacking/IT Incident","Email","No",""
"USV Optical, Inc.","NJ","Healthcare Provider","180000","09/03/2021","Hacking/IT Incident","Network Server","No",""
"Dan L. Beaupre","WI","Business Associate","2000","09/01/2021","Unauthorized Access/Disclosure","Network Server, Paper/Films","Yes",""
"DuPage Medical Group, Ltd. ","IL","Healthcare Provider","655384","08/30/2021","Hacking/IT Incident","Network Server","No",""
"CareATC, Inc.","OK","Healthcare Provider","98774","08/27/2021","Hacking/IT Incident","Email","No",""
"Family Medical Center of Michigan ","MI","Healthcare Provider","21988","08/26/2021","Hacking/IT Incident","Network Server","No",""
"Denton County, Texas","TX","Healthcare Provider","326417","08/24/2021","Unauthorized Access/Disclosure","Network Server","No",""
"Gregory P. Vannucci DDS","IA","Healthcare Provider","26144","08/20/2021","Hacking/IT Incident","Network Server","No",""
"Nova Biomedical Corporation","MA","Health Plan","3774","08/17/2021","Hacking/IT Incident","Network Server","No",""
"Texoma Community Center","TX","Healthcare Provider","24021","08/16/2021","Hacking/IT Incident","Email","No",""
"Alluma, Inc","MN","Healthcare Provider","4117","08/15/2021","Unauthorized Access/Disclosure","Paper/Films","No",""
"University Medical Center Southern Nevada","NV","Healthcare Provider","1300000","08/13/2021","Hacking/IT Incident","Network Server","No",""
"Waste Management Health and Welfare Benefits Plan","TX","Health Plan","922","08/12/2021","Hacking/IT Incident","Network Server","No",""
"St. Joseph's/Candler Health System, Inc.","GA","Healthcare Provider","1400000","08/10/2021","Hacking/IT Incident","Network Server","No",""
"Electromed","MN","Healthcare Provider","47200","08/09/2021","Hacking/IT Incident","Network Server","No",""
"Wisconsin Institute of Urology S.C.","WI","Healthcare Provider","4819","08/05/2021","Hacking/IT Incident","Email","No",""
"Vision for Hope ","IL","Healthcare Provider","5517","08/03/2021","Hacking/IT Incident","Email","No",""
"UnitedHealth Group Single Affiliated Covered Entity","MN","Health Plan","774","07/30/2021","Unauthorized Access/Disclosure","Network Server","No",""
"Benefis Hospitals Inc","MT","Healthcare Provider","81043","07/27/2021","Hacking/IT Incident","Email","No",""
"NCH Corporation","TX","Health Plan","11427","07/24/2021","Hacking/IT Incident","Network Server","No",""
"Medi-Lynx Cardiac Monitoring","TX","Healthcare Provider","1841","07/23/2021","Hacking/IT Incident","Network Server","No",""
"Standard Modern Company, Inc. ","MA","Business Associate","2707","07/20/2021","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Youth Consultation Service","NJ","Healthcare Provider","2756","07/19/2021","Hacking/IT Incident","Network Server","No",""
"The University of North Carolina at Chapel Hill School of Medicine","NC","Healthcare Provider","2718","07/19/2021","Hacking/IT Incident","Email","No",""
"Dynamic Health Care, Inc. ","IL","Business Associate","947","07/16/2021","Hacking/IT Incident","Network Server","Yes",""
"Bakersfield Hematology Oncology Inc.","CA","Healthcare Provider","1286","07/12/2021","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Starling Physicians ","CT","Healthcare Provider","2808","07/09/2021","Hacking/IT Incident","Email","No",""
"Lake County Health Department and Community Health Center","IL","Healthcare Provider","705","07/08/2021","Unauthorized Access/Disclosure","Network Server","No",""
"HealthReach Community Health Centers","ME","Healthcare Provider","122340","07/06/2021","Improper Disposal","Electronic Medical Record","No",""
"Hot Springs Health Program","NC","Healthcare Provider","1984","07/06/2021","Unauthorized Access/Disclosure","Email","No",""
"Coastal Family Health Center, Inc","MS","Healthcare Provider","62342","07/02/2021","Hacking/IT Incident","Network Server","No",""
"CentraCare Health System","MN","Healthcare Provider","842","07/02/2021","Hacking/IT Incident","Network Server","Yes",""
"Professional Business Systems, Inc., d/b/a Practicefirst Medical Management Solutions and PBS Medcode Corp., (“Practicefirst”)","NY","Business Associate","1210688","07/01/2021","Hacking/IT Incident","Network Server","Yes",""
"Wayne County Hospital","IA","Healthcare Provider","2016","07/01/2021","Hacking/IT Incident","Email","No",""
"Peoples Community Health Clinic","IA","Healthcare Provider","40084","06/29/2021","Hacking/IT Incident","Email","No",""
"Gastroenterology Consultants, PA","TX","Healthcare Provider","161698","03/19/2021","Hacking/IT Incident","Network Server","No",""
